Local,Área em Km2
Abecásia,8432.00
Açores,2333.00
Acrotiri e Deceleia,254.00
Afeganistão,652090.00
África do Sul,1221037.00
Albânia,28748.00
Alemanha,356733.00
Andorra,453.00
Angola,1246700.00
Anguila,102.00
Antártida,14000000.00
Antígua e Barbuda,440.00
Arábia Saudita,2149690.00
Argélia,2381741.00
Argentina,2780400.00
Armênia,29800.00
Aruba,180.00
Austrália,7692024.00
Áustria,83853.00
Azerbaijão,86600.00
Bahamas,13878.00
Bangladesh,143998.00
Barbados,430.00
Barém,678.00
Bélgica,30519.00
Belize,22965.00
Benim,112622.00
Bermudas,53.00
Bielorrússia,207600.00
Bolívia,1098581.00
Bonaire,294.00
Bósnia e Herzegovina,51129.00
Botsuana,581730.00
Brasil,8515767.00
Brunei,5765.00
Bulgária,110912.00
Burquina Faso,274200.00
Burundi,27834.00
Butão,47000.00
Cabo Verde,4033.00
Camarões,475442.00
Camboja,181035.00
Canadá,9984670.00
Canárias,7447.00
Catar,11000.00
Cazaquistão,2724900.00
Chade,1284000.00
Chile,756945.00
China,9596961.00
Chipre,9251.00
Chipre do Norte,3355.00
Colômbia,1138914.00
Comores,2235.00
Coreia do Norte,120538.00
Coreia do Sul,99016.00
Costa do Marfim,322463.00
Costa Rica,51100.00
Croácia,56538.00
Cuba,110861.00
Curaçao,444.00
Dinamarca,43077.00
Djibuti,23200.00
Domínica,751.00
Egito,1001049.00
El Salvador,21041.00
Emirados Árabes Unidos,83600.00
Equador,283561.00
Eritreia,117600.00
Escócia,78772.00
Eslováquia,49035.00
Eslovênia,20251.00
Espanha,504782.00
Estados Unidos,9371174.00
Estônia,45100.00
Etiópia,1104300.00
Faroé,1399.00
Fiji,18274.00
Filipinas,300000.00
Finlândia,338145.00
França,551500.00
Gabão,267667.00
Gâmbia,11295.00
Gana,238533.00
Geórgia,69700.00
Geórgia do Sul e Sandwich do Sul,4092.00
Gibraltar,6.50
Granada,344.00
Grécia,131990.00
Groenlândia,2166086.00
Guadalupe,1628.00
Guam,549.00
Guatemala,108889.00
Guernsey,78.00
Guiana,214969.00
Guiana Francesa,90000.00
Guiné,245857.00
Guiné Bissau,36125.00
Guiné Equatorial,28051.00
Haiti,27750.00
Honduras,112088.00
Hong Kong,1099.00
Hungria,93032.00
Iêmen,527968.00
Ilha Bouvet,49.00
Ilha da Madeira,801.00
Ilha de Clipperton,7.00
Ilha de Man,572.00
Ilha de Navassa,5.00
Ilha do Natal,135.00
Ilha Jan Mayen,373.00
Ilha Norfolk,34.60
Ilha Wake,19.00
Ilhas Ashmore e Cartier,5.00
Ilhas Caimão,264.00
Ilhas Cocos,14.00
Ilhas Cook,236.00
Ilhas do mar de coral,3.00
Ilhas Falkland,12173.00
Ilhas Heard e McDonald,412.00
Ilhas Marshall,181.00
Ilhas Paracel,7.00
Ilhas Pitcairn,47.00
Ilhas Salomão,28896.00
Ilhas Spratly,4.00
Ilhas Turcas e Caicos,417.00
Ilhas Virgens Americanas,347.00
Ilhas Virgens Britânicas,151.00
Índia,3287590.00
Indonésia,1904569.00
Inglaterra,130395.00
Irã,1628750.00
Iraque,438317.00
Irlanda,70273.00
Irlanda do norte,13843.00
Islândia,103000.00
Israel,20770.00
Itália,301338.00
Jamaica,10991.00
Japão,377975.00
Jersey,116.00
Jordânia,89342.00
Kosovo,10887.00
Kuwait,17818.00
Laos,236800.00
Lesoto,30355.00
Letônia,64559.00
Líbano,10452.00
Libéria,111369.00
Líbia,1759540.00
Liechtenstein,160.00
Lituânia,65300.00
Luxemburgo,2586.00
Macau,28.60
Macedônia do Norte,25713.00
Madagascar,587041.00
Malásia,330803.00
Malawi,118484.00
Maldivas,298.00
Mali,1240192.00
Malta,316.00
Marianas do Norte,464.00
Marrocos,446550.00
Martinica,1102.00
Maurício,2040.00
Mauritânia,1025520.00
Mayotte,374.00
México,1964375.00
Micronésia,702.00
Moçambique,801590.00
Moldávia,33851.00
Mônaco,1.95
Mongólia,1564116.00
Monserrate,102.00
Montenegro,13812.00
Myanmar,676578.00
Nagorno-Karabakh,11458.00
Namíbia,824116.00
Nauru,21.00
Nepal,147181.00
Nicarágua,131812.00
Níger,1267000.00
Nigéria,923768.00
Niue,260.00
Noruega,385155.00
Nova Caledônia,18575.00
Nova Zelândia,270534.00
Omã,309500.00
Ossétia do Sul,3900.00
País de Gales,20779.00
Países Baixos,41528.00
Palau,459.00
Palestina,6020.00
Panamá,75517.00
Papua-Nova Guiné,462840.00
Paquistão,880254.00
Paraguai,406752.00
Peru,1285216.00
Polinésia Francesa,4000.00
Polônia,312685.00
Porto Rico,8875.00
Portugal,92152.00
Quênia,580367.00
Quirguizistão,199951.00
Quiribati,726.00
Reino Unido,242514.00
República Centro-Africana,622984.00
República Democrática do Congo,2344858.00
República do Congo,342000.00
República Dominicana,48734.00
República Tcheca,78867.00
Reunião,2510.00
Romênia,238391.00
Ruanda,26338.00
Rússia,17098246.00
Saara Ocidental,266000.00
Saba,13.00
Samoa,2831.00
Samoa Americana,199.00
San Marino,61.00
Santa Helena,410.00
Santa Lúcia,539.00
Santo Eustáquio,21.00
São Bartolomeu,21.00
São Cristóvão e Neves,261.00
São Martinho francesa,34.00
São Martinho holandesa,53.00
São Pedro e Miquelon,242.00
São Tomé e Príncipe,1001.00
São Vicente e Granadinas,388.00
Seicheles,455.00
Senegal,196722.00
Serra Leoa,71740.00
Sérvia,88361.00
Singapura,618.00
Síria,185180.00
Somália,637657.00
Somalilândia,137600.00
Sri Lanka,65610.00
Suazilândia,17364.00
Sudão,1886068.00
Sudão do Sul,644329.00
Suécia,450295.00
Suíça,41285.00
Suriname,163820.00
Tailândia,513120.00
Taiwan,36179.00
Tajiquistão,143100.00
Tanzânia,945087.00
Território Britânico do Oceano Índico,60.00
Territórios Austrais Franceses,439.00
Timor Leste,14874.00
Togo,56785.00
Tokelau,12.00
Tonga,747.00
Transnístria,4163.00
Trindade e Tobago,5130.00
Tunísia,163610.00
Turquemenistão,488100.00
Turquia,783562.00
Tuvalu,26.00
Ucrânia,576604.00
Uganda,241038.00
Uruguai,176215.00
Uzbequistão,447400.00
Vanuatu,12189.00
Vaticano,0.44
Venezuela,912050.00
Vietnã,331212.00
Wallis e Futuna,274.00
Zâmbia,752612.00
Zanzibar,2461.00
Zimbabué,390757.00
Total,