DATA,ESTADO,CIDADE,CASOS CONFIRMADOS,ÓBITOS,POPULAÇÃO ESTIMADA,LETALIDADE
9/22/2021,PR,Vitorino,1098,37,6859,3.37
9/22/2021,PR,Wenceslau Braz,2263,82,19386,3.62
9/22/2021,PR,Xambrê,604,7,5630,1.16
10/17/2021,RS,Aceguá,383,8,4942,2.09
10/17/2021,RS,Água Santa,583,11,3743,1.89
10/17/2021,RS,Agudo,1937,32,16401,1.65
10/17/2021,RS,Ajuricaba,1352,30,6987,2.22
10/17/2021,RS,Alecrim,315,12,5827,3.81
10/17/2021,RS,Alegrete,11116,293,73028,2.64
10/17/2021,RS,Alegria,396,4,3374,1.01
10/17/2021,RS,Almirante Tamandaré do Sul,333,7,1949,2.1
10/17/2021,RS,Alpestre,613,14,6067,2.28
10/17/2021,RS,Alto Alegre,211,2,1613,0.95
10/17/2021,RS,Alto Feliz,320,2,3036,0.63
10/17/2021,RS,Alvorada,22936,806,211352,3.51
10/17/2021,RS,Amaral Ferrador,311,10,7085,3.22
10/17/2021,RS,Ametista do Sul,970,24,7403,2.47
10/17/2021,RS,André da Rocha,119,1,1343,0.84
10/17/2021,RS,Anta Gorda,662,6,5961,0.91
10/17/2021,RS,Antônio Prado,2790,33,13045,1.18
10/17/2021,RS,Arambaré,233,9,3562,3.86
10/17/2021,RS,Araricá,1035,27,5771,2.61
10/17/2021,RS,Aratiba,456,7,6189,1.54
10/17/2021,RS,Arroio do Meio,3198,49,20967,1.53
10/17/2021,RS,Arroio do Padre,260,4,2951,1.54
10/17/2021,RS,Arroio do Sal,1209,40,10279,3.31
10/17/2021,RS,Arroio dos Ratos,1173,38,14177,3.24
10/17/2021,RS,Arroio do Tigre,1268,22,13413,1.74
10/17/2021,RS,Arroio Grande,2145,54,18238,2.52
10/17/2021,RS,Arvorezinha,905,28,10423,3.09
10/17/2021,RS,Augusto Pestana,928,13,6602,1.4
10/17/2021,RS,Áurea,331,6,3535,1.81
10/17/2021,RS,Bagé,11633,293,121335,2.52
10/17/2021,RS,Balneário Pinhal,1168,54,14363,4.62
10/17/2021,RS,Barão,767,12,6202,1.56
10/17/2021,RS,Barão de Cotegipe,826,10,6620,1.21
10/17/2021,RS,Barão do Triunfo,501,7,7519,1.4
10/17/2021,RS,Barracão,545,16,5256,2.94
10/17/2021,RS,Barra do Guarita,116,8,3257,6.9
10/17/2021,RS,Barra do Quaraí,611,9,4227,1.47
10/17/2021,RS,Barra do Ribeiro,1144,51,13556,4.46
10/17/2021,RS,Barra do Rio Azul,118,1,1655,0.85
10/17/2021,RS,Barra Funda,623,14,2551,2.25
10/17/2021,RS,Barros Cassal,862,14,11182,1.62
10/17/2021,RS,Benjamin Constant do Sul,189,2,1958,1.06
10/17/2021,RS,Bento Gonçalves,22174,395,121803,1.78
10/17/2021,RS,Boa Vista das Missões,260,7,2092,2.69
10/17/2021,RS,Boa Vista do Buricá,912,11,6712,1.21
10/17/2021,RS,Boa Vista do Cadeado,221,4,2468,1.81
10/17/2021,RS,Boa Vista do Incra,314,4,2616,1.27
10/17/2021,RS,Boa Vista do Sul,336,4,2778,1.19
10/17/2021,RS,Bom Jesus,1013,24,11309,2.37
10/17/2021,RS,Bom Princípio,2214,34,14255,1.54
10/17/2021,RS,Bom Progresso,189,3,1899,1.59
10/17/2021,RS,Bom Retiro do Sul,1074,37,12390,3.45
10/17/2021,RS,Boqueirão do Leão,627,32,7702,5.1
10/17/2021,RS,Bossoroca,481,22,6205,4.57
10/17/2021,RS,Bozano,280,8,2111,2.86
10/17/2021,RS,Braga,434,10,3311,2.3
10/17/2021,RS,Brochier,623,5,5104,0.8
10/17/2021,RS,Butiá,2531,58,20952,2.29
10/17/2021,RS,Caçapava do Sul,4087,98,33548,2.4
10/17/2021,RS,Cacequi,814,12,12423,1.47
10/17/2021,RS,Cachoeira do Sul,11143,199,81869,1.79
10/17/2021,RS,Cachoeirinha,15946,470,131240,2.95
10/17/2021,RS,Cacique Doble,631,12,5074,1.9
10/17/2021,RS,Caibaté,424,7,4823,1.65
10/17/2021,RS,Caiçara,656,10,4700,1.52
10/17/2021,RS,Camaquã,7554,154,66478,2.04
10/17/2021,RS,Camargo,439,8,2742,1.82
10/17/2021,RS,Cambará do Sul,352,10,6406,2.84
10/17/2021,RS,Campestre da Serra,310,2,3395,0.65
10/17/2021,RS,Campina das Missões,610,9,5398,1.48
10/17/2021,RS,Campinas do Sul,889,6,5438,0.67
10/17/2021,RS,Campo Bom,10602,264,69458,2.49
10/17/2021,RS,Campo Novo,684,21,4376,3.07
10/17/2021,RS,Campos Borges,528,11,3295,2.08
10/17/2021,RS,Candelária,3947,74,31421,1.87
10/17/2021,RS,Cândido Godói,730,5,6151,0.68
10/17/2021,RS,Candiota,1199,16,9647,1.33
10/17/2021,RS,Canela,6642,190,45488,2.86
10/17/2021,RS,Canguçu,4747,101,56211,2.13
10/17/2021,RS,Canoas,44416,1652,348208,3.72
10/17/2021,RS,Canudos do Vale,167,4,1705,2.4
10/17/2021,RS,Capão Bonito do Sul,295,4,1641,1.36
10/17/2021,RS,Capão da Canoa,8874,205,54051,2.31
10/17/2021,RS,Capão do Cipó,306,6,3699,1.96
10/17/2021,RS,Capão do Leão,2709,85,25409,3.14
10/17/2021,RS,Capela de Santana,1334,24,12064,1.8
10/17/2021,RS,Capitão,457,3,2763,0.66
10/17/2021,RS,Capivari do Sul,1042,8,4728,0.77
10/17/2021,RS,Caraá,889,25,8350,2.81
10/17/2021,RS,Carazinho,11170,272,62265,2.44
10/17/2021,RS,Carlos Barbosa,4929,53,30241,1.08
10/17/2021,RS,Carlos Gomes,184,1,1351,0.54
10/17/2021,RS,Casca,1292,22,9051,1.7
10/17/2021,RS,Caseiros,436,14,3216,3.21
10/17/2021,RS,Catuípe,1161,26,8701,2.24
10/17/2021,RS,Caxias do Sul,75147,1365,517451,1.82
10/17/2021,RS,Centenário,253,4,2877,1.58
10/17/2021,RS,Cerrito,574,12,6047,2.09
10/17/2021,RS,Cerro Branco,336,4,4706,1.19
10/17/2021,RS,Cerro Grande,290,7,2296,2.41
10/17/2021,RS,Cerro Grande do Sul,1009,25,12413,2.48
10/17/2021,RS,Cerro Largo,1758,24,14189,1.37
10/17/2021,RS,Chapada,1439,26,9239,1.81
10/17/2021,RS,Charqueadas,5264,113,41258,2.15
10/17/2021,RS,Charrua,374,12,3252,3.21
10/17/2021,RS,Chiapetta,456,17,3719,3.73
10/17/2021,RS,Chuí,559,4,6770,0.72
10/17/2021,RS,Chuvisca,394,4,5480,1.02
10/17/2021,RS,Cidreira,2055,76,16583,3.7
10/17/2021,RS,Ciríaco,843,27,4719,3.2
10/17/2021,RS,Colinas,634,3,2469,0.47
10/17/2021,RS,Colorado,593,14,3130,2.36
10/17/2021,RS,Condor,1094,7,6759,0.64
10/17/2021,RS,Constantina,1519,17,9907,1.12
10/17/2021,RS,Coqueiro Baixo,206,3,1495,1.46
10/17/2021,RS,Coqueiros do Sul,242,4,2286,1.65
10/17/2021,RS,Coronel Barros,456,5,2520,1.1
10/17/2021,RS,Coronel Bicaco,865,36,7268,4.16
10/17/2021,RS,Coronel Pilar,162,6,1614,3.7
10/17/2021,RS,Cotiporã,829,4,3838,0.48
10/17/2021,RS,Coxilha,392,11,2743,2.81
10/17/2021,RS,Crissiumal,1206,22,13357,1.82
10/17/2021,RS,Cristal,976,20,8067,2.05
10/17/2021,RS,Cristal do Sul,258,2,2844,0.78
10/17/2021,RS,Cruz Alta,9048,218,59922,2.41
10/17/2021,RS,Cruzaltense,197,6,1799,3.05
10/17/2021,RS,Cruzeiro do Sul,1293,39,12402,3.02
10/17/2021,RS,David Canabarro,804,14,4736,1.74
10/17/2021,RS,Derrubadas,342,6,2761,1.75
10/17/2021,RS,Dezesseis de Novembro,139,2,2378,1.44
10/17/2021,RS,Dilermando de Aguiar,194,5,3002,2.58
10/17/2021,RS,Dois Irmãos,4802,77,33119,1.6
10/17/2021,RS,Dois Irmãos das Missões,236,5,2008,2.12
10/17/2021,RS,Dois Lajeados,482,4,3405,0.83
10/17/2021,RS,Dom Feliciano,974,26,15487,2.67
10/17/2021,RS,Dom Pedrito,4396,102,38339,2.32
10/17/2021,RS,Dom Pedro de Alcântara,354,8,2527,2.26
10/17/2021,RS,Dona Francisca,135,7,2999,5.19
10/17/2021,RS,Doutor Maurício Cardoso,378,16,4462,4.23
10/17/2021,RS,Doutor Ricardo,362,4,1975,1.1
10/17/2021,RS,Eldorado do Sul,5274,136,41902,2.58
10/17/2021,RS,Encantado,2699,51,22880,1.89
10/17/2021,RS,Encruzilhada do Sul,2504,74,25960,2.96
10/17/2021,RS,Engenho Velho,182,4,982,2.2
10/17/2021,RS,Entre-Ijuís,1524,27,8411,1.77
10/17/2021,RS,Entre Rios do Sul,234,4,2758,1.71
10/17/2021,RS,Erebango,305,3,2982,0.98
10/17/2021,RS,Erechim,15224,204,106633,1.34
10/17/2021,RS,Ernestina,243,9,3170,3.7
10/17/2021,RS,Erval Grande,354,7,4819,1.98
10/17/2021,RS,Erval Seco,626,7,6802,1.12
10/17/2021,RS,Esmeralda,260,5,3287,1.92
10/17/2021,RS,Esperança do Sul,316,13,2885,4.11
10/17/2021,RS,Espumoso,2427,51,15591,2.1
10/17/2021,RS,Estação,943,21,5940,2.23
10/17/2021,RS,Estância Velha,6195,142,50672,2.29
10/17/2021,RS,Esteio,11733,374,83279,3.19
10/17/2021,RS,Estrela,4048,73,34399,1.8
10/17/2021,RS,Estrela Velha,285,6,3650,2.11
10/17/2021,RS,Eugênio de Castro,370,7,2352,1.89
10/17/2021,RS,Fagundes Varela,548,4,2741,0.73
10/17/2021,RS,Farroupilha,11457,173,73061,1.51
10/17/2021,RS,Faxinal do Soturno,611,10,6663,1.64
10/17/2021,RS,Faxinalzinho,342,6,2284,1.75
10/17/2021,RS,Fazenda Vilanova,455,9,4608,1.98
10/17/2021,RS,Feliz,2417,24,13640,0.99
10/17/2021,RS,Flores da Cunha,5571,69,31063,1.24
10/17/2021,RS,Floriano Peixoto,200,1,1737,0.5
10/17/2021,RS,Fontoura Xavier,1056,30,10241,2.84
10/17/2021,RS,Formigueiro,579,14,6616,2.42
10/17/2021,RS,Forquetinha,220,8,2400,3.64
10/17/2021,RS,Fortaleza dos Valos,658,9,4285,1.37
10/17/2021,RS,Frederico Westphalen,5435,80,31498,1.47
10/17/2021,RS,Garibaldi,5913,73,35440,1.23
10/17/2021,RS,Garruchos,138,5,2886,3.62
10/17/2021,RS,Gaurama,575,6,5489,1.04
10/17/2021,RS,General Câmara,819,23,8361,2.81
10/17/2021,RS,Gentil,186,5,1626,2.69
10/17/2021,RS,Getúlio Vargas,2793,42,16184,1.5
10/17/2021,RS,Giruá,1990,41,15863,2.06
10/17/2021,RS,Glorinha,810,29,8204,3.58
10/17/2021,RS,Gramado,9189,144,36555,1.57
10/17/2021,RS,Gramado dos Loureiros,241,3,2058,1.24
10/17/2021,RS,Gramado Xavier,442,4,4352,0.9
10/17/2021,RS,Gravataí,24350,925,283620,3.8
10/17/2021,RS,Guabiju,213,1,1490,0.47
10/17/2021,RS,Guaíba,8545,334,98239,3.91
10/17/2021,RS,Guaporé,4754,73,25968,1.54
10/17/2021,RS,Guarani das Missões,575,15,7463,2.61
10/17/2021,RS,Harmonia,762,13,4917,1.71
10/17/2021,RS,Herval,558,17,6814,3.05
10/17/2021,RS,Herveiras,287,3,3019,1.05
10/17/2021,RS,Horizontina,2801,40,19389,1.43
10/17/2021,RS,Hulha Negra,480,9,6836,1.87
10/17/2021,RS,Humaitá,360,9,4736,2.5
10/17/2021,RS,Ibarama,279,7,4399,2.51
10/17/2021,RS,Ibiaçá,679,14,4699,2.06
10/17/2021,RS,Ibiraiaras,1257,36,7265,2.86
10/17/2021,RS,Ibirapuitã,397,16,4000,4.03
10/17/2021,RS,Ibirubá,4882,88,20413,1.8
10/17/2021,RS,Igrejinha,4069,115,37340,2.83
10/17/2021,RS,Ijuí,13331,251,83764,1.88
10/17/2021,RS,Ilópolis,346,5,4066,1.45
10/17/2021,RS,Imbé,3504,130,23271,3.71
10/17/2021,RS,Imigrante,335,8,3100,2.39
10/17/2021,RS,Importados/Indefinidos,0,0,,0
10/17/2021,RS,Independência,601,10,6109,1.66
10/17/2021,RS,Inhacorá,131,4,2215,3.05
10/17/2021,RS,Ipê,981,10,6689,1.02
10/17/2021,RS,Ipiranga do Sul,177,2,1880,1.13
10/17/2021,RS,Iraí,696,16,7141,2.3
10/17/2021,RS,Itaara,595,17,5537,2.86
10/17/2021,RS,Itacurubi,72,6,3460,8.33
10/17/2021,RS,Itapuca,216,3,2065,1.39
10/17/2021,RS,Itaqui,4064,68,37489,1.67
10/17/2021,RS,Itati,239,11,2397,4.6
10/17/2021,RS,Itatiba do Sul,249,3,3231,1.2
10/17/2021,RS,Ivorá,105,1,1881,0.95
10/17/2021,RS,Ivoti,3556,69,24690,1.94
10/17/2021,RS,Jaboticaba,318,11,3773,3.46
10/17/2021,RS,Jacuizinho,166,1,2706,0.6
10/17/2021,RS,Jacutinga,366,4,3546,1.09
10/17/2021,RS,Jaguarão,2823,54,26500,1.91
10/17/2021,RS,Jaguari,1011,34,10765,3.36
10/17/2021,RS,Jaquirana,586,10,3662,1.71
10/17/2021,RS,Jari,182,3,3486,1.65
10/17/2021,RS,Jóia,953,20,8566,2.1
10/17/2021,RS,Júlio de Castilhos,2340,41,19224,1.75
10/17/2021,RS,Lagoa Bonita do Sul,41,1,2921,2.44
10/17/2021,RS,Lagoa dos Três Cantos,279,5,1607,1.79
10/17/2021,RS,Lagoão,555,14,6461,2.52
10/17/2021,RS,Lagoa Vermelha,4209,97,27778,2.3
10/17/2021,RS,Lajeado,14899,206,85033,1.38
10/17/2021,RS,Lajeado do Bugre,298,17,2566,5.7
10/17/2021,RS,Lavras do Sul,466,12,7444,2.58
10/17/2021,RS,Liberato Salzano,488,11,5152,2.25
10/17/2021,RS,Lindolfo Collor,951,14,6125,1.47
10/17/2021,RS,Linha Nova,216,3,1719,1.39
10/17/2021,RS,Maçambará,452,6,4562,1.33
10/17/2021,RS,Machadinho,822,13,5427,1.58
10/17/2021,RS,Mampituba,424,4,2973,0.94
10/17/2021,RS,Manoel Viana,539,11,7307,2.04
10/17/2021,RS,Maquiné,861,22,6681,2.56
10/17/2021,RS,Maratá,277,4,2702,1.44
10/17/2021,RS,Marau,7680,109,44858,1.42
10/17/2021,RS,Marcelino Ramos,384,7,4319,1.82
10/17/2021,RS,Mariana Pimentel,286,4,3888,1.4
10/17/2021,RS,Mariano Moro,222,4,2009,1.8
10/17/2021,RS,Marques de Souza,361,9,3995,2.49
10/17/2021,RS,Mata,502,12,4797,2.39
10/17/2021,RS,Mato Castelhano,405,15,2542,3.7
10/17/2021,RS,Mato Leitão,839,8,4573,0.95
10/17/2021,RS,Mato Queimado,91,4,1629,4.4
10/17/2021,RS,Maximiliano de Almeida,630,12,4314,1.9
10/17/2021,RS,Minas do Leão,707,10,8103,1.41
10/17/2021,RS,Miraguaí,639,15,4911,2.35
10/17/2021,RS,Montauri,282,7,1441,2.48
10/17/2021,RS,Monte Alegre dos Campos,166,6,3232,3.61
10/17/2021,RS,Monte Belo do Sul,280,7,2530,2.5
10/17/2021,RS,Montenegro,9632,164,65721,1.7
10/17/2021,RS,Mormaço,390,6,3113,1.54
10/17/2021,RS,Morrinhos do Sul,387,5,2919,1.29
10/17/2021,RS,Morro Redondo,519,16,6589,3.08
10/17/2021,RS,Morro Reuter,900,17,6513,1.89
10/17/2021,RS,Mostardas,1044,25,12847,2.39
10/17/2021,RS,Muçum,860,13,4961,1.51
10/17/2021,RS,Muitos Capões,140,6,3173,4.29
10/17/2021,RS,Muliterno,257,2,1897,0.78
10/17/2021,RS,Não-Me-Toque,3052,64,17758,2.1
10/17/2021,RS,Nicolau Vergueiro,107,6,1674,5.61
10/17/2021,RS,Nonoai,2087,49,11633,2.35
10/17/2021,RS,Nova Alvorada,661,6,3663,0.91
10/17/2021,RS,Nova Araçá,1197,10,4826,0.84
10/17/2021,RS,Nova Bassano,1849,14,10005,0.76
10/17/2021,RS,Nova Boa Vista,326,2,1753,0.61
10/17/2021,RS,Nova Bréscia,538,11,3337,2.04
10/17/2021,RS,Nova Candelária,462,5,2688,1.08
10/17/2021,RS,Nova Esperança do Sul,1142,10,5410,0.88
10/17/2021,RS,Nova Hartz,2739,72,21875,2.63
10/17/2021,RS,Nova Pádua,370,10,2558,2.7
10/17/2021,RS,Nova Palma,617,12,6515,1.94
10/17/2021,RS,Nova Petrópolis,3434,77,21536,2.24
10/17/2021,RS,Nova Prata,3963,56,27648,1.41
10/17/2021,RS,Nova Ramada,363,4,2218,1.1
10/17/2021,RS,Nova Roma do Sul,424,6,3717,1.42
10/17/2021,RS,Nova Santa Rita,2977,97,29905,3.26
10/17/2021,RS,Novo Barreiro,855,23,4175,2.69
10/17/2021,RS,Novo Cabrais,536,6,4222,1.12
10/17/2021,RS,Novo Hamburgo,29916,960,247032,3.21
10/17/2021,RS,Novo Machado,169,5,3256,2.96
10/17/2021,RS,Novo Tiradentes,126,0,2200,0
10/17/2021,RS,Novo Xingu,196,5,1712,2.55
10/17/2021,RS,Osório,9965,165,46414,1.66
10/17/2021,RS,Paim Filho,561,1,3778,0.18
10/17/2021,RS,Palmares do Sul,1359,37,11330,2.72
10/17/2021,RS,Palmeira das Missões,4435,100,33131,2.25
10/17/2021,RS,Palmitinho,990,13,7056,1.31
10/17/2021,RS,Panambi,7278,123,44128,1.69
10/17/2021,RS,Pantano Grande,1212,28,9083,2.31
10/17/2021,RS,Paraí,1551,23,7727,1.48
10/17/2021,RS,Paraíso do Sul,603,15,7623,2.49
10/17/2021,RS,Pareci Novo,618,6,3862,0.97
10/17/2021,RS,Parobé,7793,222,58858,2.85
10/17/2021,RS,Passa Sete,286,6,5747,2.1
10/17/2021,RS,Passo do Sobrado,690,15,6574,2.17
10/17/2021,RS,Passo Fundo,37348,697,204722,1.87
10/17/2021,RS,Paulo Bento,277,2,2299,0.72
10/17/2021,RS,Paverama,664,18,8515,2.71
10/17/2021,RS,Pedras Altas,174,3,1954,1.72
10/17/2021,RS,Pedro Osório,852,27,7706,3.17
10/17/2021,RS,Pejuçara,508,8,3857,1.57
10/17/2021,RS,Pelotas,46850,1136,343132,2.42
10/17/2021,RS,Picada Café,504,10,5738,1.98
10/17/2021,RS,Pinhal,390,4,2580,1.03
10/17/2021,RS,Pinhal da Serra,265,6,1918,2.26
10/17/2021,RS,Pinhal Grande,239,5,4329,2.09
10/17/2021,RS,Pinheirinho do Vale,397,7,4899,1.76
10/17/2021,RS,Pinheiro Machado,1366,30,12195,2.2
10/17/2021,RS,Pinto Bandeira,363,5,3036,1.38
10/17/2021,RS,Pirapó,173,17,2254,9.83
10/17/2021,RS,Piratini,1151,36,20704,3.13
10/17/2021,RS,Planalto,966,19,10019,1.97
10/17/2021,RS,Poço das Antas,280,1,2101,0.36
10/17/2021,RS,Pontão,347,10,3901,2.88
10/17/2021,RS,Ponte Preta,186,2,1524,1.08
10/17/2021,RS,Portão,4268,126,37561,2.95
10/17/2021,RS,Porto Alegre,170925,5663,1488252,3.31
10/17/2021,RS,Porto Lucena,407,7,4594,1.72
10/17/2021,RS,Porto Mauá,193,7,2352,3.63
10/17/2021,RS,Porto Vera Cruz,134,5,1308,3.73
10/17/2021,RS,Porto Xavier,1751,54,10194,3.08
10/17/2021,RS,Pouso Novo,178,4,1612,2.25
10/17/2021,RS,Presidente Lucena,516,4,2937,0.78
10/17/2021,RS,Progresso,689,13,6239,1.89
10/17/2021,RS,Protásio Alves,126,6,1938,4.76
10/17/2021,RS,Putinga,635,19,3889,2.99
10/17/2021,RS,Quaraí,2365,59,22607,2.49
10/17/2021,RS,Quatro Irmãos,99,3,1856,3.03
10/17/2021,RS,Quevedos,252,1,2790,0.4
10/17/2021,RS,Quinze de Novembro,646,12,3803,1.86
10/17/2021,RS,Redentora,993,28,11669,2.82
10/17/2021,RS,Relvado,189,4,2079,2.12
10/17/2021,RS,Restinga Sêca,1746,38,15744,2.18
10/17/2021,RS,Rio dos Índios,322,10,2660,3.11
10/17/2021,RS,Rio Grande,23346,560,211965,2.4
10/17/2021,RS,Rio Pardo,3396,103,38265,3.03
10/17/2021,RS,Riozinho,522,13,4676,2.49
10/17/2021,RS,Roca Sales,1136,26,11471,2.29
10/17/2021,RS,Rodeio Bonito,744,8,5868,1.08
10/17/2021,RS,Rolador,245,4,2296,1.63
10/17/2021,RS,Rolante,3603,58,21453,1.61
10/17/2021,RS,Ronda Alta,1606,27,10617,1.68
10/17/2021,RS,Rondinha,854,14,5080,1.64
10/17/2021,RS,Roque Gonzales,717,8,6797,1.12
10/17/2021,RS,Rosário do Sul,4012,109,39314,2.72
10/17/2021,RS,Sagrada Família,505,10,2605,1.98
10/17/2021,RS,Saldanha Marinho,461,13,2622,2.82
10/17/2021,RS,Salto do Jacuí,1226,22,12481,1.79
10/17/2021,RS,Salvador das Missões,412,9,2733,2.18
10/17/2021,RS,Salvador do Sul,853,4,7889,0.47
10/17/2021,RS,Sananduva,3061,37,16328,1.21
10/17/2021,RS,Santa Bárbara do Sul,1393,45,7909,3.23
10/17/2021,RS,Santa Cecília do Sul,571,3,1634,0.53
10/17/2021,RS,Santa Clara do Sul,510,7,6681,1.37
10/17/2021,RS,Santa Cruz do Sul,20750,338,131365,1.63
10/17/2021,RS,Santa Margarida do Sul,230,5,2578,2.17
10/17/2021,RS,Santa Maria,40807,824,283677,2.02
10/17/2021,RS,Santa Maria do Herval,674,15,6364,2.23
10/17/2021,RS,Santana da Boa Vista,354,11,8067,3.11
10/17/2021,RS,Sant'Ana do Livramento,10003,183,76321,1.83
10/17/2021,RS,Santa Rosa,13859,203,73575,1.46
10/17/2021,RS,Santa Tereza,253,3,1726,1.19
10/17/2021,RS,Santa Vitória do Palmar,3609,52,29483,1.44
10/17/2021,RS,Santiago,7410,165,49360,2.23
10/17/2021,RS,Santo Ângelo,10920,295,77568,2.7
10/17/2021,RS,Santo Antônio da Patrulha,5612,153,43171,2.73
10/17/2021,RS,Santo Antônio das Missões,547,37,10050,6.76
10/17/2021,RS,Santo Antônio do Palma,186,3,2123,1.61
10/17/2021,RS,Santo Antônio do Planalto,157,2,2019,1.27
10/17/2021,RS,Santo Augusto,1788,35,13848,1.96
10/17/2021,RS,Santo Cristo,1774,30,14216,1.69
10/17/2021,RS,Santo Expedito do Sul,267,8,2305,3
10/17/2021,RS,São Borja,9909,259,60019,2.61
10/17/2021,RS,São Domingos do Sul,472,5,3083,1.06
10/17/2021,RS,São Francisco de Assis,1811,33,18205,1.82
10/17/2021,RS,São Francisco de Paula,1630,46,21801,2.82
10/17/2021,RS,São Gabriel,8595,281,62147,3.27
10/17/2021,RS,São Jerônimo,1844,76,24412,4.12
10/17/2021,RS,São João da Urtiga,834,6,4641,0.72
10/17/2021,RS,São João do Polêsine,407,6,2543,1.47
10/17/2021,RS,São Jorge,411,11,2816,2.68
10/17/2021,RS,São José das Missões,328,3,2514,0.91
10/17/2021,RS,São José do Herval,217,3,1943,1.38
10/17/2021,RS,São José do Hortêncio,635,10,4865,1.57
