DATA,ESTADO,CIDADE,CASOS CONFIRMADOS,ÓBITOS,POPULAÇÃO ESTIMADA,LETALIDADE
10/17/2021,RS,São José do Inhacorá,454,2,2056,0.44
10/17/2021,RS,São José do Norte,1817,48,27721,2.64
10/17/2021,RS,São José do Ouro,1053,16,6922,1.52
10/17/2021,RS,São José dos Ausentes,687,13,3543,1.89
10/17/2021,RS,São José do Sul,319,6,2437,1.88
10/17/2021,RS,São Leopoldo,29105,762,238648,2.62
10/17/2021,RS,São Lourenço do Sul,3579,77,43540,2.15
10/17/2021,RS,São Luiz Gonzaga,4146,101,33293,2.44
10/17/2021,RS,São Marcos,3803,63,21658,1.66
10/17/2021,RS,São Martinho,795,12,5380,1.51
10/17/2021,RS,São Martinho da Serra,106,5,3231,4.72
10/17/2021,RS,São Miguel das Missões,826,16,7683,1.94
10/17/2021,RS,São Nicolau,74,7,5208,9.46
10/17/2021,RS,São Paulo das Missões,590,9,5720,1.53
10/17/2021,RS,São Pedro da Serra,373,2,3842,0.54
10/17/2021,RS,São Pedro das Missões,330,10,2017,3.03
10/17/2021,RS,São Pedro do Butiá,392,6,2949,1.53
10/17/2021,RS,São Pedro do Sul,1734,36,16148,2.08
10/17/2021,RS,São Sebastião do Caí,3610,61,25959,1.69
10/17/2021,RS,São Sepé,2077,62,23555,2.99
10/17/2021,RS,São Valentim,293,4,3259,1.37
10/17/2021,RS,São Valentim do Sul,337,4,2245,1.19
10/17/2021,RS,São Valério do Sul,141,3,2729,2.13
10/17/2021,RS,São Vendelino,390,6,2266,1.54
10/17/2021,RS,São Vicente do Sul,596,19,8732,3.19
10/17/2021,RS,Sapiranga,13693,334,80037,2.44
10/17/2021,RS,Sapucaia do Sul,16833,524,141808,3.11
10/17/2021,RS,Sarandi,3805,66,24763,1.73
10/17/2021,RS,Seberi,2320,36,10713,1.55
10/17/2021,RS,Sede Nova,280,7,2891,2.5
10/17/2021,RS,Segredo,677,7,7444,1.03
10/17/2021,RS,Selbach,750,24,5107,3.2
10/17/2021,RS,Senador Salgado Filho,366,3,2770,0.82
10/17/2021,RS,Sentinela do Sul,571,18,5609,3.15
10/17/2021,RS,Serafina Corrêa,2803,37,17795,1.32
10/17/2021,RS,Sério,212,7,1924,3.3
10/17/2021,RS,Sertão,777,16,5315,2.06
10/17/2021,RS,Sertão Santana,725,11,6537,1.52
10/17/2021,RS,Sete de Setembro,127,5,1950,3.94
10/17/2021,RS,Severiano de Almeida,421,4,3631,0.95
10/17/2021,RS,Silveira Martins,208,10,2374,4.81
10/17/2021,RS,Sinimbu,933,22,10162,2.36
10/17/2021,RS,Sobradinho,1658,31,15005,1.87
10/17/2021,RS,Soledade,4355,91,31035,2.09
10/17/2021,RS,Tabaí,561,7,4769,1.25
10/17/2021,RS,Tapejara,4818,55,24552,1.14
10/17/2021,RS,Tapera,1718,45,10577,2.62
10/17/2021,RS,Tapes,1362,62,17332,4.55
10/17/2021,RS,Taquara,5659,179,57584,3.16
10/17/2021,RS,Taquari,3389,74,26885,2.18
10/17/2021,RS,Taquaruçu do Sul,566,8,3077,1.41
10/17/2021,RS,Tavares,532,11,5483,2.07
10/17/2021,RS,Tenente Portela,1769,36,13434,2.04
10/17/2021,RS,Terra de Areia,786,51,11315,6.49
10/17/2021,RS,Teutônia,5085,93,33766,1.83
10/17/2021,RS,Tio Hugo,436,9,3055,2.06
10/17/2021,RS,Tiradentes do Sul,258,6,5616,2.33
10/17/2021,RS,Toropi,341,12,2772,3.52
10/17/2021,RS,Torres,6006,113,39064,1.88
10/17/2021,RS,Tramandaí,7095,220,52632,3.1
10/17/2021,RS,Travesseiro,256,8,2334,3.12
10/17/2021,RS,Três Arroios,233,2,2643,0.86
10/17/2021,RS,Três Cachoeiras,1200,27,11115,2.25
10/17/2021,RS,Três Coroas,3100,73,28581,2.35
10/17/2021,RS,Três de Maio,3368,44,23876,1.31
10/17/2021,RS,Três Forquilhas,416,7,2669,1.68
10/17/2021,RS,Três Palmeiras,609,18,4251,2.96
10/17/2021,RS,Três Passos,2983,69,23852,2.31
10/17/2021,RS,Trindade do Sul,871,18,5791,2.07
10/17/2021,RS,Triunfo,2890,93,29856,3.22
10/17/2021,RS,Tucunduva,848,18,5644,2.12
10/17/2021,RS,Tunas,288,14,4577,4.86
10/17/2021,RS,Tupanci do Sul,118,3,1459,2.54
10/17/2021,RS,Tupanciretã,2737,49,24068,1.79
10/17/2021,RS,Tupandi,803,11,4939,1.37
10/17/2021,RS,Tuparendi,1161,17,7810,1.46
10/17/2021,RS,Turuçu,333,8,3423,2.4
10/17/2021,RS,Ubiretama,114,2,1983,1.75
10/17/2021,RS,União da Serra,80,1,1118,1.25
10/17/2021,RS,Unistalda,189,4,2321,2.12
10/17/2021,RS,Uruguaiana,14467,440,126866,3.04
10/17/2021,RS,Vacaria,9881,218,66575,2.21
10/17/2021,RS,Vale do Sol,918,20,11828,2.18
10/17/2021,RS,Vale Real,826,12,5981,1.45
10/17/2021,RS,Vale Verde,248,6,3515,2.42
10/17/2021,RS,Vanini,338,3,2122,0.89
10/17/2021,RS,Venâncio Aires,10305,134,71973,1.3
10/17/2021,RS,Vera Cruz,3484,51,27099,1.46
10/17/2021,RS,Veranópolis,4945,67,26533,1.35
10/17/2021,RS,Vespasiano Corrêa,304,8,1795,2.63
10/17/2021,RS,Viadutos,498,11,4690,2.21
10/17/2021,RS,Viamão,14232,755,256302,5.3
10/17/2021,RS,Vicente Dutra,285,6,4599,2.11
10/17/2021,RS,Victor Graeff,431,7,2860,1.62
10/17/2021,RS,Vila Flores,838,13,3396,1.55
10/17/2021,RS,Vila Lângaro,305,2,2080,0.66
10/17/2021,RS,Vila Maria,730,10,4363,1.37
10/17/2021,RS,Vila Nova do Sul,389,9,4277,2.31
10/17/2021,RS,Vista Alegre,355,7,2739,1.97
10/17/2021,RS,Vista Alegre do Prata,142,5,1557,3.52
10/17/2021,RS,Vista Gaúcha,268,13,2855,4.85
10/17/2021,RS,Vitória das Missões,376,12,3092,3.19
10/17/2021,RS,Westfália,362,7,3031,1.93
10/17/2021,RS,Xangri-lá,2336,49,16775,2.1
10/18/2021,SC,Abdon Batista,407,4,2548,0.98
10/18/2021,SC,Abelardo Luz,1921,55,17960,2.86
10/18/2021,SC,Agrolândia,1728,29,11013,1.68
10/18/2021,SC,Agronômica,684,14,5509,2.05
10/18/2021,SC,Água Doce,1279,18,7152,1.41
10/18/2021,SC,Águas de Chapecó,611,11,6515,1.8
10/18/2021,SC,Águas Frias,586,4,2354,0.68
10/18/2021,SC,Águas Mornas,755,10,6559,1.32
10/18/2021,SC,Alfredo Wagner,1103,7,10086,0.63
10/18/2021,SC,Alto Bela Vista,199,3,1926,1.51
10/18/2021,SC,Anchieta,710,11,5557,1.55
10/18/2021,SC,Angelina,577,2,4743,0.35
10/18/2021,SC,Anita Garibaldi,1227,10,6957,0.81
10/18/2021,SC,Anitápolis,361,5,3228,1.39
10/18/2021,SC,Antônio Carlos,1686,27,8613,1.6
10/18/2021,SC,Apiúna,913,18,10848,1.97
10/18/2021,SC,Arabutã,424,10,4267,2.36
10/18/2021,SC,Araquari,4387,89,39524,2.03
10/18/2021,SC,Araranguá,11301,252,68867,2.23
10/18/2021,SC,Armazém,1464,35,8759,2.39
10/18/2021,SC,Arroio Trinta,626,14,3549,2.24
10/18/2021,SC,Arvoredo,357,5,2234,1.4
10/18/2021,SC,Ascurra,1351,13,7978,0.96
10/18/2021,SC,Atalanta,514,11,3195,2.14
10/18/2021,SC,Aurora,916,18,5683,1.97
10/18/2021,SC,Balneário Arroio do Silva,2200,59,13430,2.68
10/18/2021,SC,Balneário Barra do Sul,1595,47,11035,2.95
10/18/2021,SC,Balneário Camboriú,28073,422,145796,1.5
10/18/2021,SC,Balneário Gaivota,1395,38,11260,2.72
10/18/2021,SC,Balneário Piçarras,5502,61,23772,1.11
10/18/2021,SC,Balneário Rincão,1525,52,12946,3.41
10/18/2021,SC,Bandeirante,434,6,2648,1.38
10/18/2021,SC,Barra Bonita,209,2,1651,0.96
10/18/2021,SC,Barra Velha,5037,129,29860,2.56
10/18/2021,SC,Bela Vista do Toldo,90,4,6362,4.44
10/18/2021,SC,Belmonte,342,5,2709,1.46
10/18/2021,SC,Benedito Novo,1100,20,11775,1.82
10/18/2021,SC,Biguaçu,11755,172,69486,1.46
10/18/2021,SC,Blumenau,61076,669,361855,1.1
10/18/2021,SC,Bocaina do Sul,401,3,3488,0.75
10/18/2021,SC,Bombinhas,3732,67,20335,1.8
10/18/2021,SC,Bom Jardim da Serra,724,8,4772,1.1
10/18/2021,SC,Bom Jesus,530,10,3057,1.89
10/18/2021,SC,Bom Jesus do Oeste,185,6,2139,3.24
10/18/2021,SC,Bom Retiro,910,21,10060,2.31
10/18/2021,SC,Botuverá,978,10,5322,1.02
10/18/2021,SC,Braço do Norte,9020,109,33876,1.21
10/18/2021,SC,Braço do Trombudo,749,7,3769,0.93
10/18/2021,SC,Brunópolis,335,9,2368,2.69
10/18/2021,SC,Brusque,30648,321,137689,1.05
10/18/2021,SC,Caçador,7198,292,79313,4.06
10/18/2021,SC,Caibi,713,16,6130,2.24
10/18/2021,SC,Calmon,50,7,3335,14
10/18/2021,SC,Camboriú,14678,179,85105,1.22
10/18/2021,SC,Campo Alegre,1426,41,11981,2.88
10/18/2021,SC,Campo Belo do Sul,793,23,6952,2.9
10/18/2021,SC,Campo Erê,1492,23,8418,1.54
10/18/2021,SC,Campos Novos,6041,121,36556,2
10/18/2021,SC,Canelinha,1519,17,12398,1.12
10/18/2021,SC,Canoinhas,7344,120,54480,1.63
10/18/2021,SC,Capão Alto,192,2,2496,1.04
10/18/2021,SC,Capinzal,5123,53,23035,1.03
10/18/2021,SC,Capivari de Baixo,4690,85,25177,1.81
10/18/2021,SC,Catanduvas,2082,33,10984,1.59
10/18/2021,SC,Caxambu do Sul,639,11,3551,1.72
10/18/2021,SC,Celso Ramos,459,6,2719,1.31
10/18/2021,SC,Cerro Negro,209,4,3068,1.91
10/18/2021,SC,Chapadão do Lageado,416,6,3006,1.44
10/18/2021,SC,Chapecó,42591,768,224013,1.8
10/18/2021,SC,Cocal do Sul,3732,63,16821,1.69
10/18/2021,SC,Concórdia,18166,222,75167,1.22
10/18/2021,SC,Cordilheira Alta,620,8,4520,1.29
10/18/2021,SC,Coronel Freitas,1792,30,9940,1.67
10/18/2021,SC,Coronel Martins,228,3,2555,1.32
10/18/2021,SC,Correia Pinto,2139,60,12553,2.81
10/18/2021,SC,Corupá,2027,41,16107,2.02
10/18/2021,SC,Criciúma,39032,656,217311,1.68
10/18/2021,SC,Cunha Porã,1095,26,11118,2.37
10/18/2021,SC,Cunhataí,198,2,1967,1.01
10/18/2021,SC,Curitibanos,5652,193,39893,3.41
10/18/2021,SC,Descanso,1099,19,8192,1.73
10/18/2021,SC,Dionísio Cerqueira,2094,50,15545,2.39
10/18/2021,SC,Dona Emma,506,4,4186,0.79
10/18/2021,SC,Doutor Pedrinho,490,6,4115,1.22
10/18/2021,SC,Entre Rios,693,10,3218,1.44
10/18/2021,SC,Ermo,370,6,2061,1.62
10/18/2021,SC,Erval Velho,891,13,4418,1.46
10/18/2021,SC,Faxinal dos Guedes,2024,37,10649,1.83
10/18/2021,SC,Flor do Sertão,191,0,1579,0
10/18/2021,SC,Florianópolis,82546,1075,508826,1.3
10/18/2021,SC,Formosa do Sul,436,8,2495,1.83
10/18/2021,SC,Forquilhinha,6629,64,27211,0.97
10/18/2021,SC,Fraiburgo,5005,120,36584,2.4
10/18/2021,SC,Frei Rogério,366,11,1970,3.01
10/18/2021,SC,Galvão,469,11,2791,2.35
10/18/2021,SC,Garopaba,3538,44,23579,1.24
10/18/2021,SC,Garuva,2301,33,18484,1.43
10/18/2021,SC,Gaspar,9069,192,70793,2.12
10/18/2021,SC,Governador Celso Ramos,2861,28,14606,0.98
10/18/2021,SC,Grão Pará,1480,14,6595,0.95
10/18/2021,SC,Gravatal,2215,50,11577,2.26
10/18/2021,SC,Guabiruba,4032,47,24382,1.17
10/18/2021,SC,Guaraciaba,2080,27,10026,1.3
10/18/2021,SC,Guaramirim,7521,99,45797,1.32
10/18/2021,SC,Guarujá do Sul,579,11,5178,1.9
10/18/2021,SC,Guatambú,879,19,4698,2.16
10/18/2021,SC,Herval d'Oeste,4670,66,22714,1.41
10/18/2021,SC,Ibiam,266,4,1954,1.5
10/18/2021,SC,Ibicaré,540,8,3178,1.48
10/18/2021,SC,Ibirama,1923,39,19096,2.03
10/18/2021,SC,Içara,7874,134,57247,1.7
10/18/2021,SC,Ilhota,2079,39,14359,1.88
10/18/2021,SC,Imaruí,1058,22,9948,2.08
10/18/2021,SC,Imbituba,7077,110,45286,1.55
10/18/2021,SC,Imbuia,663,10,6241,1.51
10/18/2021,SC,Importados/Indefinidos,0,0,,0
10/18/2021,SC,Indaial,10988,135,70900,1.23
10/18/2021,SC,Iomerê,338,10,2962,2.96
10/18/2021,SC,Ipira,474,7,4406,1.48
10/18/2021,SC,Iporã do Oeste,863,16,9045,1.85
10/18/2021,SC,Ipuaçu,1113,15,7579,1.35
10/18/2021,SC,Ipumirim,871,10,7620,1.15
10/18/2021,SC,Iraceminha,545,4,3938,0.73
10/18/2021,SC,Irani,1709,20,10498,1.17
10/18/2021,SC,Irati,315,8,1909,2.54
10/18/2021,SC,Irineópolis,811,14,11289,1.73
10/18/2021,SC,Itá,1187,24,6129,2.02
10/18/2021,SC,Itaiópolis,2841,53,21780,1.87
10/18/2021,SC,Itajaí,41074,769,223112,1.87
10/18/2021,SC,Itapema,13094,255,67338,1.95
10/18/2021,SC,Itapiranga,2543,19,17007,0.75
10/18/2021,SC,Itapoá,3771,73,21177,1.94
10/18/2021,SC,Ituporanga,4035,69,25355,1.71
10/18/2021,SC,Jaborá,969,11,3918,1.14
10/18/2021,SC,Jacinto Machado,1492,35,10376,2.35
10/18/2021,SC,Jaguaruna,3494,61,20288,1.75
10/18/2021,SC,Jaraguá do Sul,35183,430,181173,1.22
10/18/2021,SC,Jardinópolis,401,5,1546,1.25
10/18/2021,SC,Joaçaba,7047,75,30404,1.06
10/18/2021,SC,Joinville,116495,1974,597658,1.69
10/18/2021,SC,José Boiteux,698,9,5007,1.29
10/18/2021,SC,Jupiá,311,6,2092,1.93
10/18/2021,SC,Lacerdópolis,479,4,2247,0.84
10/18/2021,SC,Lages,28647,529,157349,1.85
10/18/2021,SC,Laguna,5927,153,46122,2.58
10/18/2021,SC,Lajeado Grande,249,5,1418,2.01
10/18/2021,SC,Laurentino,1247,11,7063,0.88
10/18/2021,SC,Lauro Müller,2543,59,15313,2.32
10/18/2021,SC,Lebon Régis,1227,61,12115,4.97
10/18/2021,SC,Leoberto Leal,355,2,3000,0.56
10/18/2021,SC,Lindóia do Sul,976,12,4546,1.23
10/18/2021,SC,Lontras,1276,27,12315,2.12
10/18/2021,SC,Luiz Alves,2319,13,13107,0.56
10/18/2021,SC,Luzerna,1122,16,5684,1.43
10/18/2021,SC,Macieira,172,6,1766,3.49
10/18/2021,SC,Mafra,5682,132,56561,2.32
10/18/2021,SC,Major Gercino,368,6,3454,1.63
10/18/2021,SC,Major Vieira,374,6,8156,1.6
10/18/2021,SC,Maracajá,1262,20,7378,1.58
10/18/2021,SC,Maravilha,5377,69,26116,1.28
10/18/2021,SC,Marema,252,13,1750,5.16
10/18/2021,SC,Massaranduba,3004,23,17125,0.77
10/18/2021,SC,Matos Costa,179,3,2480,1.68
10/18/2021,SC,Meleiro,1310,25,7001,1.91
10/18/2021,SC,Mirim Doce,328,6,2283,1.83
10/18/2021,SC,Modelo,482,12,4218,2.49
10/18/2021,SC,Mondaí,1221,12,11889,0.98
10/18/2021,SC,Monte Carlo,1333,44,9906,3.3
10/18/2021,SC,Monte Castelo,955,23,8269,2.41
10/18/2021,SC,Morro da Fumaça,3658,45,17947,1.23
10/18/2021,SC,Morro Grande,584,7,2888,1.2
10/18/2021,SC,Navegantes,11156,213,83626,1.91
10/18/2021,SC,Nova Erechim,710,10,5092,1.41
10/18/2021,SC,Nova Itaberaba,491,3,4329,0.61
10/18/2021,SC,Nova Trento,2365,19,14782,0.8
10/18/2021,SC,Nova Veneza,3022,36,15342,1.19
10/18/2021,SC,Novo Horizonte,262,0,2404,0
10/18/2021,SC,Orleans,5498,90,23038,1.64
10/18/2021,SC,Otacílio Costa,3838,64,18975,1.67
10/18/2021,SC,Ouro,1627,20,7272,1.23
10/18/2021,SC,Ouro Verde,384,12,2207,3.12
10/18/2021,SC,Paial,216,5,1474,2.31
10/18/2021,SC,Painel,186,6,2356,3.23
10/18/2021,SC,Palhoça,30049,349,175272,1.16
10/18/2021,SC,Palma Sola,1058,17,7372,1.61
10/18/2021,SC,Palmeira,356,5,2650,1.4
10/18/2021,SC,Palmitos,2371,61,16157,2.57
10/18/2021,SC,Papanduva,1781,46,19422,2.58
10/18/2021,SC,Paraíso,148,7,3360,4.73
10/18/2021,SC,Passo de Torres,1363,29,9048,2.13
10/18/2021,SC,Passos Maia,347,13,4109,3.75
10/18/2021,SC,Paulo Lopes,1340,15,7569,1.12
10/18/2021,SC,Pedras Grandes,805,23,3953,2.86
10/18/2021,SC,Penha,6151,103,33284,1.67
10/18/2021,SC,Peritiba,455,4,2760,0.88
10/18/2021,SC,Pescaria Brava,2226,26,10159,1.17
10/18/2021,SC,Petrolândia,896,27,5905,3.01
10/18/2021,SC,Pinhalzinho,3593,37,20712,1.03
10/18/2021,SC,Pinheiro Preto,565,9,3596,1.59
10/18/2021,SC,Piratuba,612,11,3745,1.8
10/18/2021,SC,Planalto Alegre,349,11,2888,3.15
10/18/2021,SC,Pomerode,6025,73,34010,1.21
10/18/2021,SC,Ponte Alta,604,15,4650,2.48
10/18/2021,SC,Ponte Alta do Norte,328,8,3420,2.44
10/18/2021,SC,Ponte Serrada,1455,52,11634,3.57
10/18/2021,SC,Porto Belo,3075,61,21932,1.98
10/18/2021,SC,Porto União,4797,88,35543,1.83
10/18/2021,SC,Pouso Redondo,1937,40,17712,2.07
10/18/2021,SC,Praia Grande,1197,16,7312,1.34
10/18/2021,SC,Presidente Castello Branco,486,4,1547,0.82
10/18/2021,SC,Presidente Getúlio,1977,39,17726,1.97
10/18/2021,SC,Presidente Nereu,146,4,2283,2.74
10/18/2021,SC,Princesa,467,11,2937,2.36
10/18/2021,SC,Quilombo,1718,43,9829,2.5
10/18/2021,SC,Rancho Queimado,530,4,2887,0.75
10/18/2021,SC,Rio das Antas,718,15,6202,2.09
10/18/2021,SC,Rio do Campo,679,8,5902,1.18
10/18/2021,SC,Rio do Oeste,908,16,7520,1.76
10/18/2021,SC,Rio dos Cedros,999,26,11808,2.6
10/18/2021,SC,Rio do Sul,9769,138,72006,1.41
10/18/2021,SC,Rio Fortuna,834,11,4620,1.32
10/18/2021,SC,Rio Negrinho,5951,127,42495,2.13
10/18/2021,SC,Rio Rufino,233,5,2483,2.15
10/18/2021,SC,Riqueza,646,16,4561,2.48
10/18/2021,SC,Rodeio,1613,31,11600,1.92
10/18/2021,SC,Romelândia,437,8,4684,1.83
10/18/2021,SC,Salete,939,9,7659,0.96
10/18/2021,SC,Saltinho,250,6,3754,2.4
10/18/2021,SC,Salto Veloso,712,8,4756,1.12
10/18/2021,SC,Sangão,1924,14,12905,0.73
10/18/2021,SC,Santa Cecília,1464,31,16918,2.12
10/18/2021,SC,Santa Helena,214,4,2200,1.87
10/18/2021,SC,Santa Rosa de Lima,336,5,2147,1.49
10/18/2021,SC,Santa Rosa do Sul,1306,27,8378,2.07
10/18/2021,SC,Santa Terezinha,581,7,8773,1.2
10/18/2021,SC,Santa Terezinha do Progresso,329,4,2372,1.22
10/18/2021,SC,Santiago do Sul,155,2,1235,1.29
10/18/2021,SC,Santo Amaro da Imperatriz,3944,80,23579,2.03
10/18/2021,SC,São Bento do Sul,11797,194,85421,1.64
10/18/2021,SC,São Bernardino,390,4,2287,1.03
10/18/2021,SC,São Bonifácio,488,7,2814,1.43
10/18/2021,SC,São Carlos,1026,21,11369,2.05
10/18/2021,SC,São Cristóvão do Sul,297,16,5598,5.39
10/18/2021,SC,São Domingos,1329,21,9434,1.58
10/18/2021,SC,São Francisco do Sul,7844,165,53746,2.1
10/18/2021,SC,São João Batista,5305,101,38583,1.9
10/18/2021,SC,São João do Itaperiú,710,13,3759,1.83
10/18/2021,SC,São João do Oeste,658,9,6402,1.37
10/18/2021,SC,São João do Sul,1076,17,7315,1.58
10/18/2021,SC,São Joaquim,3439,83,27139,2.41
10/18/2021,SC,São José,36078,606,250181,1.68
10/18/2021,SC,São José do Cedro,2051,26,13820,1.27
10/18/2021,SC,São José do Cerrito,755,14,8173,1.85
10/18/2021,SC,São Lourenço do Oeste,1902,66,24291,3.47
10/18/2021,SC,São Ludgero,3198,36,13650,1.13
10/18/2021,SC,São Martinho,797,15,3171,1.88
10/18/2021,SC,São Miguel da Boa Vista,281,8,1807,2.85
10/18/2021,SC,São Miguel do Oeste,7078,72,40868,1.02
10/18/2021,SC,São Pedro de Alcântara,769,12,5935,1.56
10/18/2021,SC,Saudades,1011,17,9810,1.68
10/18/2021,SC,Schroeder,3835,42,21991,1.1
10/18/2021,SC,Seara,3161,36,17576,1.14
10/18/2021,SC,Serra Alta,323,6,3256,1.86
10/18/2021,SC,Siderópolis,1411,50,14092,3.54
10/18/2021,SC,Sombrio,4027,82,30733,2.04
10/18/2021,SC,Sul Brasil,630,7,2423,1.11
10/18/2021,SC,Taió,2532,23,18486,0.91
10/18/2021,SC,Tangará,1452,34,8662,2.34
10/18/2021,SC,Tigrinhos,390,2,1619,0.51
10/18/2021,SC,Tijucas,7021,85,39155,1.21
10/18/2021,SC,Timbé do Sul,965,17,5343,1.76
10/18/2021,SC,Timbó,7700,92,44977,1.19
10/18/2021,SC,Timbó Grande,795,17,7941,2.14
10/18/2021,SC,Três Barras,2328,71,19366,3.05
10/18/2021,SC,Treviso,880,12,3966,1.36
10/18/2021,SC,Treze de Maio,1243,14,7093,1.13
10/18/2021,SC,Treze Tílias,1010,14,7991,1.39
10/18/2021,SC,Trombudo Central,1329,25,7434,1.88
10/18/2021,SC,Tubarão,21792,458,106422,2.1
10/18/2021,SC,Tunápolis,1204,10,4525,0.83
10/18/2021,SC,Turvo,2213,33,12990,1.49
10/18/2021,SC,União do Oeste,407,12,2412,2.95
10/18/2021,SC,Urubici,740,25,11273,3.38
10/18/2021,SC,Urupema,294,3,2459,1.02
10/18/2021,SC,Urussanga,4044,70,21344,1.73
10/18/2021,SC,Vargeão,366,7,3571,1.91
10/18/2021,SC,Vargem,535,4,2432,0.75
10/18/2021,SC,Vargem Bonita,803,8,4451,1
10/18/2021,SC,Vidal Ramos,723,12,6329,1.66
10/18/2021,SC,Videira,11560,124,53610,1.07
10/18/2021,SC,Vitor Meireles,569,11,4943,1.93
10/18/2021,SC,Witmarsum,424,5,3998,1.18
10/18/2021,SC,Xanxerê,10899,181,51642,1.66
10/18/2021,SC,Xavantina,448,5,3903,1.12
10/18/2021,SC,Xaxim,6113,116,28983,1.9
10/18/2021,SC,Zortéa,843,13,3398,1.54