Title,Code,Demographic Group,Population,Period,Estimate,Unit,Lower CI,Upper CI,SE,Locality
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Total ^,Total,2016-17,78.7,percent,77.4,79.9,0.627,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Total ^,Total,2020-21,69.6,percent,68.3,70.8,0.623,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Sex ^,Male,2016-17,79.2,percent,77.5,80.8,0.83,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Sex ^,Male,2020-21,69.9,percent,68.2,71.5,0.824,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Sex ^,Female,2016-17,78.2,percent,76.3,80,0.944,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Sex ^,Female,2020-21,69.3,percent,67.4,71.1,0.941,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,American Indian or Alaska Native only,2016-17,58.2,percent,40.3,74.1,8.962,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,American Indian or Alaska Native only,2020-21,59.8,percent,47.2,71.2,6.221,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Asian only,2016-17,66.3,percent,60.1,72,3.062,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Asian only,2020-21,56.3,percent,51.4,61,2.439,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Native Hawaiian or Other Pacific Islander only,2016-17,72,percent,48.6,87.5,10.288,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Native Hawaiian or Other Pacific Islander only,2020-21,43.3,percent,32.1,55.2,6.011,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Black or African American only,2016-17,80.6,percent,77,83.8,1.735,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Black or African American only,2020-21,67.6,percent,64.4,70.7,1.588,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,White only,2016-17,80.3,percent,78.8,81.6,0.711,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,White only,2020-21,72.7,percent,71.4,73.9,0.636,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,2 or more races,2016-17,81.6,percent,77.1,85.4,0.711,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,2 or more races,2020-21,70.2,percent,64.9,75.1,2.606,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Hispanic or Latino,2016-17,71.3,percent,67.4,74.9,1.906,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Hispanic or Latino,2020-21,61.1,percent,57.7,64.5,1.729,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino,2016-17,81,percent,79.9,82.1,0.556,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino,2020-21,72.8,percent,71.7,73.8,0.538,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino: American Indian or Alaska Native only,2016-17,80,percent,66.8,88.9,5.611,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino: American Indian or Alaska Native only,2020-21,60.1,percent,48.7,70.4,5.614,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino: Asian only,2016-17,65.1,percent,58.8,71,3.132,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino: Asian only,2020-21,56.4,percent,51.5,61.3,2.491,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino: Native Hawaiian or Other Pacific Islander only,2016-17,53,percent,30,74.8,12.279,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino: Native Hawaiian or Other Pacific Islander only,2020-21,41.1,percent,22.4,62.8,10.92,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino: Black or African American only,2016-17,82,percent,78.3,85.2,1.762,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino: Black or African American only,2020-21,67.3,percent,64,70.5,1.644,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino: White only,2016-17,82.4,percent,81.3,83.4,0.531,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino: White only,2020-21,76.1,percent,75,77.1,0.553,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino: 2 or more races,2016-17,81.9,percent,77.2,85.7,2.161,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Race/Ethnicity ^,Not Hispanic or Latino: 2 or more races,2020-21,72.5,percent,68.3,76.3,2.032,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Age group ^,12-13 years,2016-17,82.3,percent,80.3,84.1,0.986,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Age group ^,12-13 years,2020-21,72.1,percent,70,74.2,1.063,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Age group ^,14-15 years,2016-17,77.3,percent,75,79.5,1.139,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Age group ^,14-15 years,2020-21,69,percent,66.8,71.1,1.099,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Age group ^,16-17 years,2016-17,76.5,percent,74.3,78.6,1.106,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Age group ^,16-17 years,2020-21,67.5,percent,65.4,69.6,1.073,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Educational attainment (of most highly educated adult, 25 years and over) ^",Less than High school,2016-17,64.3,percent,57.6,70.5,3.299,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Educational attainment (of most highly educated adult, 25 years and over) ^",Less than High school,2020-21,49,percent,43,54.9,3.048,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Educational attainment (of most highly educated adult, 25 years and over) ^",High school,2016-17,72.6,percent,69.5,75.6,1.551,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Educational attainment (of most highly educated adult, 25 years and over) ^",High school,2020-21,63.5,percent,60.5,66.4,1.521,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Educational attainment (of most highly educated adult, 25 years and over) ^",Some college or Associate degree,2016-17,78.2,percent,75.7,80.6,1.242,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Educational attainment (of most highly educated adult, 25 years and over) ^",Some college or Associate degree,2020-21,66.3,percent,64,68.6,1.178,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Educational attainment (of most highly educated adult, 25 years and over) ^",4-year college degree or more,2016-17,85.6,percent,84.4,86.7,0.582,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Educational attainment (of most highly educated adult, 25 years and over) ^",4-year college degree or more,2020-21,79.5,percent,78.3,80.8,0.629,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Family income ^,less than 100,2016-17,71.1,percent,67,74.9,2.001,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Family income ^,less than 100,2020-21,56.7,percent,53,60.3,1.852,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Family income ^,100-199,2016-17,74.2,percent,70.5,77.5,1.771,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Family income ^,100-199,2020-21,65,percent,61.6,68.2,1.687,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Family income ^,200-399,2016-17,78.7,percent,76,81.1,1.285,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Family income ^,200-399,2020-21,69.2,percent,66.8,71.4,1.168,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Family income ^,400 plus,2016-17,86.5,percent,85.1,87.7,0.661,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Family income ^,400 plus,2020-21,81,percent,79.4,82.5,0.767,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Health insurance status ^,Insured,2016-17,81,percent,79.8,82.1,0.582,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Health insurance status ^,Insured,2020-21,72.5,percent,71.3,73.7,0.616,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Health insurance status ^,Insured: Private,2016-17,82.7,percent,81.5,83.8,0.575,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Health insurance status ^,Insured: Private,2020-21,76,percent,74.7,77.3,0.646,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Health insurance status ^,Insured: Public,2016-17,78.4,percent,75.8,80.8,1.264,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Health insurance status ^,Insured: Public,2020-21,67.6,percent,65.1,70,1.238,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Health insurance status ^,Uninsured,2016-17,49.6,percent,42.7,56.5,3.545,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Health insurance status ^,Uninsured,2020-21,39,percent,33.9,44.5,2.715,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Geographic location ^,Metropolitan,2016-17,79.2,percent,77.8,80.5,0.691,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Geographic location ^,Metropolitan,2020-21,69.9,percent,68.6,71.3,0.691,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Geographic location ^,Non-metropolitan,2016-17,75.1,percent,72.6,77.4,1.213,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Geographic location ^,Non-metropolitan,2020-21,67,percent,64.6,69.4,1.208,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Marital status (of parents, 18 years and over) ^",Married/Cohabiting partner,2016-17,79.4,percent,78,80.8,0.706,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Marital status (of parents, 18 years and over) ^",Married/Cohabiting partner,2020-21,71.4,percent,69.9,72.8,0.726,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Marital status (of parents, 18 years and over) ^","Divorced, separated, widowed",2016-17,79.5,percent,76.5,82.3,1.496,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Marital status (of parents, 18 years and over) ^","Divorced, separated, widowed",2020-21,71.5,percent,68.7,74.1,1.391,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Marital status (of parents, 18 years and over) ^",Never married,2016-17,76.9,percent,69.9,82.7,3.247,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Marital status (of parents, 18 years and over) ^",Never married,2020-21,60.1,percent,53.9,66.1,3.136,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Country of birth (of parents) ^,US,2016-17,80.8,percent,79.5,82.1,0.671,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Country of birth (of parents) ^,US,2020-21,74,percent,72.8,75.2,0.616,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Country of birth (of parents) ^,Outside US,2016-17,75.4,percent,72.4,78.2,1.48,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Country of birth (of parents) ^,Outside US,2020-21,62.1,percent,58.9,65.1,1.567,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Veteran status (of parents, 20 years and over) ^",Veteran,2020-21,74.1,percent,70.4,77.5,1.821,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,"Veteran status (of parents, 20 years and over) ^",Non-veteran,2020-21,70.2,percent,68.8,71.5,0.687,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Special health care needs ^,Yes,2016-17,88.1,percent,85.8,90.1,1.078,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Special health care needs ^,Yes,2020-21,82.3,percent,80.5,83.9,0.877,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Special health care needs ^,No,2016-17,75.7,percent,74.2,77.1,0.748,United States
Increase the proportion of adolescents who had a preventive health care visit in the past year - AH-01,AH-01,Special health care needs ^,No,2020-21,65.1,percent,63.6,66.6,0.769,United States