Age Group,"Total-
2006","Total-
2007","Total-
2008","Total-
2009","Total-
2010","Total-
2011","Male-
2006","Male-
2007","Male-
2008","Male-
2009","Male-
2010","Male-
2011","Female-
2006","Female-
2007","Female-
2008","Female-
2009","Female-
2010","Female-
2011"
Below 1,56,60.,54.,55.,49.,48.,56.,58.,53.,54.,48.,47.,56.,61.,55.,55.,50.,50.
"""1-4""",5.,4,4,4.,4.,3.,4.,3.,3.,3.,3.,2.,6.,5.,5.,5.,4.,4.
"""0-4""",17,16,15.,14.,13.,12.,16.,15.,14.,13.,13.,12.,18.,17.,16.,15.,14,13
"""5-9""",1.,1.,1.,1,1,1,1.,1.,1.,1.,1,1,2.,1.,1.,1,1,1
"""10-14""",1,1,0.9,0.8,0.9,0.7,0.9,0.9,0.8,0.7,0.9,0.7,1,1,0.9,0.9,0.8,0.7
"""15-19""",2.,1.,1.,1.,1.,1.,2.,1.,1.,1.,1.,1.,2.,2.,1.,1.,1.,1.
"""20-24""",2,2,2,2.,2.,2.,2,2,2.,2.,2.,2.,2.,2,2,2.,2.,2.
"""25-29""",2.,2.,2.,2.,2.,2.,3.,2.,2.,2.,2.,2.,2,2.,2.,2.,2.,2.
"""30-34""",3.,3.,3.,2.,2.,2.,3.,3.1.,3.,3,3.,3.,2.,2,2.,2.,2,2.
"""35-39""",3.,3.,4.,3.,3.,3.,4.,4.,5.,4.,4.,4.,3.,2.,2.,2.,2.,2.
"""40-44""",4.,4.,5.,4.,4.,4,5.,6.,6.,5.,5,5.,3,3,3.,3.,3.,3.
"""45-49""",6,6.,6.,6.,6,6.,7.,8.,8.,7.,7.,7.,4.,4,4.,4.,5.,4.
"""50-54""",8.,9.,9.,9.,9.,8.,10.,11.,12.,11.,10.,10.,6.,6.,6,6.,7.,6
"""55-59""",13,13.,13.,12.,13.,12.,15.,15.,15,15,16.,16.,10.,11.,10.,9,10.,9.
"""60-64""",21.,23.,23.,20.,21.,20.,24.,26.,27.,24.,24.,24.,18,19.,18.,17.,17.,16.
"""65-69""",34.,33.,34.,34,35.,33.,39.,37.,39.,39.,40.,40.,29.,28.,28.,29.,29.,27.
"""70 -74""",52.,57.,54.,52.,49.,50.,57.,62.,62.,58.,55.,58.,48.,51.,48.,47,45.,43.
"""75-79""",76.,75.,79.,89.,73,74.,84.,85.,87.,96,80.,82.,67,65.,72.,83.,66.,66.
"""80-84""",108.,114.,117.,106.,102.,105.,118.,123,126.,113.,108.,116.,98.,105.,109.,100,97.,95.
"""< 85""",190.,196.,197.,174.,176.,168.,191.,199,201.,181.,191.,184.,189.,193.,194.,168.,163.,155.
All ages,8.,7.,7.,7.,7.,7.,8,8,8,8.,8.,8.,7,7.,7.,7.,7.,6.