Função Orçamentária,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00
 Administração,0,0,0,0,0,0,0,0,0,0,0,0,290,123.426532
 Defesa Nacional,0,0,0,0,0,0,0,0,0,0,0,55.377423,60.619162,65.09565
 Assistência Social,37.33102,75.494211,1005.629667,1975.861643,2582.059857,3754.874947,3802.906541,4015.219777,4781.171069,5604.482839,6831.953451,7954.174292,18700.71874,21258.55388
 Saúde,2338.917057,2113.463296,4614.649803,5011.907566,5920.421259,7739.903308,8903.632069,12559.60251,12332.43178,13500.74817,19851.60788,20916.64487,23722.00275,25105.58696
 Trabalho,135.888849,158.813461,1936.401554,3187.078457,3642.381573,2867.864474,9074.512586,9576.52568,11749.48282,13241.27817,16715.24016,18016.49859,44401.59489,45015.32755
 Educação,1022.923324,633.905503,1106.822079,1769.000529,2180.544445,2674.510696,3525.110195,4056.346999,5079.933204,4988.540501,7036.638006,8012.689438,8057.65644,9368.833605
 Cultura,294.2,357.134896,267.715515,471.689312,574.710951,951.495398,1107.822318,1394.916802,1721.354015,1724.405937,1978.370947,1574.827795,2994.233548,3734.012747
 Direitos da Cidadania,133.616184,223.939422,310.504945,335.173546,254.115442,625.033883,444.651942,930.667143,1173.858686,633.138058,941.250814,709.258116,1220.457167,644.904229
 Habitação,104.001978,136.944519,585.688342,668.494111,710.21201,1118.202788,1012.054116,1699.016047,2757.735412,3078.5265,6412.612442,7493.507162,7691.067605,9223.041273
 Saneamento,0,0,0,0,0,0,215.901158,238.739167,260.82865,8.944224,0,0,0,0
 Gestão Ambiental,0,0,0,0,0,0,0,0,0,0,128.166424,131.834105,137.838302,0.00591
 Ciência e Tecnologia,212.999566,260.26,551.75746,628.487246,839.699293,1823.33787,2006.854249,2902.693159,2968.27695,5179.965118,5260.309674,6185.544896,13376.7596,17797.22093
 Agricultura,0,684.534953,521.680563,710.67881,5449.062267,6296.139429,6897.406076,8415.115502,8842.761996,9590.050857,12222.32593,13087.28537,36201.33219,27962.76959
 Organização Agrária,18,18,0,19.654278,19.962653,21.053836,25.374951,27.204648,31.037437,25.245661,30.007701,31.572554,33.801289,35.968566
 Indústria,5996.41886,6363.352252,5732.681847,7760.187334,9679.086937,11289.92495,15056.93399,20817.15933,22337.42372,20238.90012,22180.34764,29548.65607,25272.33735,33451.14134
 Comércio e Serviço,208.760499,4706.58214,7220.466666,8059.509772,10361.99671,13365.07696,22250.82392,32258.39207,35270.71806,31722.77041,39504.68824,49238.09357,59468.11005,76022.78061
 Comunicações,0,0,0,0,0,0,0,0,98.015971,180.693271,62.146176,1031.078487,1081.776684,1186.014358
 Energia,0,0,15.067346,294.473096,74.851064,97.469386,139.993841,327.361241,420.802719,3646.154215,4291.539922,2994.544299,2156.999988,5914.690697
 Transporte,276.478878,155.806726,289.531282,261.293272,44.812968,61.314669,1225.502422,2282.419877,3288.356811,2315.358144,1959.779142,2395.209266,3856.455673,4460.594283
 Desporto e Lazer,0,0,52.559211,134.707373,165.634337,53.569376,366.482889,455.116838,761.239315,403.700678,570.490576,639.173408,1037.430847,1067.2689
 Benefícios Não Classificados,12482.02871,8069.488136,0,0,0,0,0,0,0,0,0,0,0,0
 Renúncias Previdenciárias,0,0,0,0,0,0,0,17905.48447,18183.82559,21156.22414,24412.32348,33742.68397,0,0